Filename,ClassId
12311,9
00747,2
12426,6
11839,1
03060,8
10412,4
07287,8
00450,9
10939,2
03091,1
02909,14
05652,38
00764,12
07693,30
11520,29
01502,8
03181,10
06638,5
09285,35
11095,1
11418,11
08473,7
00194,31
07821,5
05746,12
10370,14
07017,4
06917,26
06261,9
02381,11
00481,2
02433,25
01970,9
08246,7
10713,42
01805,28
01816,8
07615,13
02084,10
09382,28
02055,1
01397,35
05800,10
04004,8
10998,4
00209,15
06954,31
11193,12
04387,1
08525,39
05778,19
12203,7
12419,31
01762,17
01059,13
05523,31
05828,11
05547,25
05219,12
05961,7
05654,2
08923,5
09454,7
02315,13
01336,34
02424,6
05006,1
07172,12
02460,11
00222,5
03833,8
01028,12
04917,9
03516,9
06760,2
09445,10
06209,9
06315,7
02238,10
08466,9
06549,38
07062,14
10293,33
05696,33
08888,25
00864,1
06122,26
03005,12
06903,1
06215,10
06391,25
02234,5
00852,1
08558,12
05517,17
00482,35
10501,4
04757,14
06155,11
12377,25
04184,41
11221,2
10615,18
09137,4
06635,23
12324,12
03344,12
04894,3
05159,4
08917,38
08678,6
10220,13
12232,17
11015,8
02057,36
08839,5
08913,38
09910,13
07531,38
04341,12
03340,0
04130,39
10679,4
12063,4
10342,9
02713,1
09881,23
01350,5
08741,10
11742,8
00694,29
04425,28
08403,39
05886,35
10824,25
07980,10
04065,29
07563,25
11550,10
01724,12
04647,4
11770,16
07572,12
02919,1
02317,25
04429,20
09198,13
09255,18
03663,31
01787,5
02127,5
09925,1
11559,4
05872,20
05921,35
02181,26
05604,4
11453,19
09500,7
11853,25
11213,3
10063,35
03387,30
05409,38
09744,4
10847,17
12618,8
10957,36
09894,14
03035,25
07568,23
01823,35
12626,33
05465,34
12623,35
07416,17
09865,4
06523,12
06333,0
02926,10
01396,13
08451,4
06778,39
09038,5
05975,2
07260,5
04939,2
05478,21
02191,2
00084,10
08329,38
08372,33
08457,10
11868,5
00083,7
03635,12
06563,5
02965,3
07944,7
05423,15
02835,1
05787,13
00826,15
08275,11
06042,25
07488,8
09164,37
10206,40
12617,31
09364,33
08514,17
08759,10
11324,25
02217,35
04187,25
07268,2
02669,18
04145,1
02770,12
09618,35
06556,5
06871,26
05403,26
11882,8
02784,38
05846,18
09673,10
00511,2
10690,2
05847,2
04998,3
08105,12
03533,12
04553,18
11130,16
06243,38
06579,11
03983,25
06999,15
08003,38
01967,4
06280,38
11155,3
08417,13
01846,4
12513,3
05148,2
05874,4
03293,5
05327,18
09209,5
05170,3
07799,8
07692,25
04008,1
09063,13
00960,27
07603,17
02501,12
11888,25
08046,11
05276,12
06394,3
05158,38
10747,7
03945,12
01557,28
10703,8
07177,17
02540,25
06716,13
00588,5
00484,2
11241,1
10136,10
12044,12
03906,38
00091,1
12156,18
10732,28
01913,38
00871,35
09239,22
12067,35
12364,5
00554,38
00850,10
07885,20
07132,5
10759,25
07196,18
09172,5
06936,1
01845,11
04742,13
07020,26
07646,31
04399,1
06360,36
08604,17
08212,5
09059,15
07476,33
11269,8
04138,40
09157,11
05661,7
01956,4
09062,34
12362,11
00383,4
07006,2
02938,4
06461,4
11127,36
07737,20
05096,13
00716,2
01691,34
10159,17
11154,4
03820,26
03497,9
00568,1
02386,4
01352,25
04349,11
05556,18
11695,18
09431,10
04107,10
06423,5
04176,10
00905,7
00784,7
10561,4
05704,1
02962,22
10132,1
01549,25
02768,25
06073,13
02103,2
12401,38
08761,23
04854,22
11223,13
03653,38
04988,1
11022,11
11106,25
09079,5
05666,7
09004,4
04340,25
05393,18
12447,28
12263,7
01087,4
06277,35
03705,6
09707,2
09997,28
06797,1
12342,11
06076,5
07398,7
01534,5
04665,12
05971,1
06256,13
05553,9
02463,2
05050,25
04523,5
05685,6
11326,29
06434,31
07056,7
07967,16
02269,2
00525,13
03742,25
03924,9
07264,6
04212,17
10761,31
06036,1
04895,11
02531,25
09850,25
01784,35
10612,21
11462,2
02841,38
03303,5
11894,10
03375,13
06328,8
09425,13
00556,13
05228,26
03605,37
12285,36
10047,5
06858,18
10233,38
00220,2
01710,1
09813,1
08314,12
02104,2
06934,13
06274,6
07834,13
05490,40
06332,26
02641,11
02270,12
01638,23
09557,15
02251,4
11862,12
06630,18
00316,2
03767,13
00108,33
03472,16
04790,15
02441,17
01914,34
04846,13
00400,38
06969,35
01188,8
00357,3
09374,10
11553,38
02299,36
06863,35
12137,5
07906,5
08456,41
06201,12
04717,36
00715,6
10146,15
08015,10
00937,2
02232,15
00929,17
02139,1
01973,1
05941,35
05710,2
01626,38
03579,38
09396,7
04823,2
10472,16
12090,18
07874,14
11937,6
00277,39
00321,4
11038,5
00662,2
10310,4
04579,30
06039,1
06226,25
10141,10
11063,38
09304,13
06923,8
05450,35
05420,37
04730,3
12276,42
04897,10
01084,2
10504,9
05711,2
04585,18
05540,29
11414,41
06595,7
04020,28
09916,6
07878,13
02004,9
04244,38
01216,13
04023,4
06198,17
11633,38
10712,2
03216,11
07362,2
10403,2
06586,2
04342,33
04530,12
02064,5
02166,13
01148,5
02338,8
02062,2
05909,2
04589,3
06921,36
10578,35
07068,24
03465,38
01781,10
12222,3
10114,11
10988,3
07584,3
03877,1
02833,17
04810,13
09900,5
09416,38
00061,10
04904,35
01331,4
09886,4
02368,8
03904,28
02800,4
06593,9
00689,34
06459,14
09197,10
06147,25
00291,31
06753,1
05628,37
08168,37
11265,10
11385,9
06868,31
11096,13
11902,15
00149,21
12033,13
07838,2
05019,26
12190,17
02165,2
04829,17
02535,40
05805,37
01927,31
04355,12
08666,17
06468,13
07697,29
03202,1
08379,9
03389,5
11149,17
04484,5
01840,27
05817,31
11872,35
04016,2
07788,34
01493,5
10267,7
11690,25
10916,36
05829,11
07489,33
12078,38
04126,14
08613,31
12309,10
08343,25
10627,11
05789,3
10993,13
08538,13
01677,1
12266,1
03162,33
10434,9
12296,7
00027,10
01489,12
05560,8
06781,38
10478,13
00940,35
02662,13
09057,35
12463,3
05501,10
10183,12
05411,18
05536,2
00743,17
02712,1
01653,10
06951,35
09862,9
02068,15
01667,6
05495,38
04780,18
09562,38
03600,6
10297,30
07465,14
05713,12
04204,3
08380,10
01983,7
01259,5
08556,35
04071,1
06413,38
05237,2
12563,30
05494,2
03640,17
00714,4
10785,33
05535,14
10194,6
10066,3
07499,4
02854,18
10809,5
05757,7
03260,5
02783,7
06181,12
08499,0
10263,22
02853,3
02249,7
07999,1
04945,19
05124,12
07373,2
02695,13
06620,9
12320,36
04710,38
00855,10
06368,14
02224,35
09443,24
12214,12
03382,1
09362,2
03132,1
11880,10
12491,3
07570,1
02008,4
07431,12
04414,19
09801,34
01447,1
02566,2
10299,8
05647,18
08396,13
08421,7
11583,26
03879,7
01616,9
02873,38
03813,10
01898,18
05792,5
10981,35
11919,12
03980,31
01323,5
12582,3
00370,10
08882,12
02087,25
05595,12
08295,12
04841,7
03887,38
03841,11
11703,13
06432,26
10973,14
01090,16
08820,2
09911,1
07984,38
10334,2
05227,11
06454,1
08813,1
10045,9
07779,18
00630,5
10796,13
03869,33
12412,18
07123,8
07962,3
00611,41
05893,18
09379,33
01848,14
12119,12
08966,19
00232,33
12286,8
10956,31
07138,13
01443,4
09788,1
04433,8
05866,16
06689,37
10510,12
09908,13
08517,5
03700,35
10034,25
01655,13
06032,18
09188,10
09996,2
07619,38
10919,16
01117,38
04417,1
05821,12
01951,25
01857,10
07457,14
06173,7
09031,23
00952,15
02401,12
05784,38
03547,11
07634,4
09323,4
03076,34
02852,31
05894,11
00597,29
01832,5
07600,3
00807,0
03791,5
11759,21
11297,10
10399,4
02298,7
07063,33
04993,3
06338,26
09636,13
00332,3
02725,35
05831,8
09822,26
01060,5
05439,1
06955,8
09732,28
10090,25
05217,17
12287,2
08330,4
09043,9
08743,17
08721,25
08350,9
03234,18
09473,23
03968,40
01218,9
11153,10
07844,35
04439,10
00477,36
00774,3
03360,41
02877,16
07644,12
03826,35
04093,1
02883,2
05176,26
04432,8
08182,13
07526,5
01797,31
02845,8
07301,3
00406,8
01572,20
11444,8
02264,13
06600,5
06097,2
05054,14
10568,8
09015,38
02896,12
10192,3
09901,2
01045,31
04881,10
08441,7
08021,34
03792,11
10360,14
08601,4
12326,40
05028,2
09978,9
01972,5
02665,8
11314,17
04795,0
01919,35
05633,35
11014,9
03194,24
06856,12
11927,17
03979,35
01824,30
03935,38
09485,25
01793,8
00249,38
12370,3
09093,39
06399,35
01032,11
00353,14
08866,25
01153,1
02266,2
11598,5
11352,2
09902,4
03762,11
03553,32
06712,38
06059,10
02268,13
03905,41
08949,25
12305,5
10184,11
11756,12
00055,35
02618,34
08216,12
07286,28
10523,3
02225,17
06130,5
07522,11
10391,17
08654,13
11809,18
02180,5
11519,38
06139,30
08992,9
09464,12
09772,31
08411,4
00917,38
01835,2
00439,3
11380,10
08010,23
00867,9
01897,9
09437,35
09851,8
00016,21
11997,8
03920,12
07306,18
02849,1
00290,1
08627,7
11049,12
01733,1
07743,12
12573,17
02956,11
11407,21
11904,30
07855,1
00956,42
07014,35
10067,18
03777,11
08670,12
07436,8
10005,13
02349,13
09512,29
05368,1
01233,4
02014,22
05134,22
04750,17
01070,8
07862,5
02689,2
07193,12
05262,3
08066,9
07368,2
02226,4
02149,33
00433,34
10791,7
01975,12
05005,13
08070,13
00057,26
11757,31
08009,21
05913,33
02650,33
04422,5
04685,2
06805,22
09876,4
00789,38
01064,12
01258,9
06005,1
05938,38
11524,8
08696,15
04060,8
05193,17
09981,35
07016,34
03195,11
04536,5
09752,11
06112,12
00060,38
04014,13
09832,3
04471,33
08053,38
00093,14
04325,4
12300,2
00236,12
04869,39
03458,5
02694,1
00456,14
01245,28
11512,20
08692,25
01313,10
10189,9
05699,4
10958,3
10980,37
12095,3
11615,13
06844,33
10899,13
10001,12
05185,10
05437,10
09474,5
04812,5
06843,17
03651,14
05853,2
01029,1
07383,6
05875,35
09800,13
05051,14
03429,35
03783,23
07847,25
07672,4
11467,2
06062,40
06371,17
02145,4
01952,5
03699,10
02289,13
00308,7
10437,25
06803,1
01774,4
05974,11
10123,12
09105,10
12555,12
00880,1
00144,17
00014,4
06090,20
00031,17
05541,11
02482,25
06619,8
04696,31
01373,41
11123,10
03397,16
03778,20
07428,31
00970,12
00184,20
10689,12
01732,18
09737,39
10846,13
11436,36
00875,1
03407,5
09560,2
02690,35
12602,24
04719,14
06995,35
04640,8
06116,0
01806,38
12157,10
10584,20
09904,4
08689,38
05418,15
12271,8
08884,14
09395,12
05312,1
09603,16
07921,16
09505,1
07183,23
11561,14
09696,7
11068,23
09624,5
06908,11
01134,4
11579,4
00508,1
03932,35
02273,16
08419,17
06719,14
09643,14
02419,31
08395,25
11667,9
08498,4
07588,31
08958,4
08476,14
11773,6
03540,10
08068,22
10452,9
09714,38
08764,34
09307,31
12259,7
02016,8
00793,3
06114,3
10049,0
02083,13
12564,23
11939,13
09084,3
08089,1
02357,11
12550,1
11328,36
01942,1
04960,7
11620,4
02958,9
02575,29
03799,30
09235,4
09072,7
10570,11
07940,13
10586,31
12423,41
07519,35
03487,25
12269,9
11676,3
08328,15
08754,38
04218,26
05244,12
03509,38
04816,25
02870,12
10178,15
01904,36
00248,12
03965,26
06722,5
11764,7
11280,4
05084,5
12533,14
05364,6
00529,4
09187,1
07643,4
04124,1
06790,25
02795,10
02005,26
04630,7
01407,17
00817,8
06191,3
08201,5
01532,11
03734,38
11211,14
06888,7
08429,10
07354,2
00642,17
03448,15
03760,10
00126,10
03451,2
08808,40
00460,35
07216,3
04724,25
04127,4
06941,25
12211,28
11178,16
09991,38
02974,18
02906,37
10153,13
08338,10
00661,13
11836,7
09214,2
01562,38
06238,25
02544,39
10714,18
04474,12
03949,12
06658,30
01284,11
09990,5
04279,17
04208,31
12162,15
06685,1
07395,19
10329,8
07533,1
07213,7
10659,30
01723,15
10208,13
02847,18
09524,10
01688,1
11534,7
04775,36
03672,33
12059,13
10879,31
02659,12
08702,25
04211,17
06721,1
08981,38
00200,17
12514,10
03927,31
01822,13
10025,2
05076,1
09966,31
02502,23
09284,2
09144,38
04294,15
08597,8
11236,13
05534,7
04937,7
09859,26
07863,11
10115,4
01067,32
10516,7
01247,2
08279,35
09671,12
03646,1
11861,9
08729,33
10284,13
06344,10
06448,7
03433,11
07344,9
12215,26
06822,35
10616,11
07896,5
07919,31
11089,20
09367,4
01312,8
10838,3
10110,18
03271,11
05332,25
09963,2
03319,11
10395,5
09264,14
01439,10
02774,14
05493,38
08341,6
01821,28
04450,17
11570,15
00115,3
10364,10
02046,38
09027,7
03055,31
10312,15
10767,13
09237,2
10347,4
02554,9
00168,29
01899,38
10963,38
06043,35
06355,17
12224,20
05167,1
03302,1
05183,35
01980,10
09808,24
10354,38
10087,3
09318,17
07041,31
07140,12
05224,2
08024,38
10974,10
06928,2
11886,10
09455,1
04141,23
01553,3
04764,16
03350,3
06695,33
02439,8
10411,10
11384,34
02766,24
04416,17
05850,31
03726,7
08672,14
03123,4
06782,3
05136,3
03895,5
11771,0
06739,21
05166,17
07418,10
12182,2
11363,25
11984,6
07741,20
04934,8
04334,7
00921,25
03720,41
09740,8
08537,12
02724,18
01559,20
05021,33
03757,31
01831,5
01027,4
10118,13
12385,11
01379,31
02574,2
00373,5
01151,2
02471,25
10731,33
00259,15
00432,34
07843,10
00560,17
07334,1
10549,26
12258,35
08593,11
03536,13
04090,7
03848,10
00996,25
10755,15
00840,12
10170,14
01524,30
00762,10
09857,17
03784,1
00501,30
10285,25
09527,3
05255,3
11535,13
11781,6
12191,36
02782,18
01395,42
08668,36
06018,5
07115,30
11001,8
00171,38
11728,35
03248,1
08524,7
07340,29
09140,30
12524,33
07765,13
07708,16
05790,10
05506,38
05389,17
08431,6
02157,18
01471,2
08680,13
03213,12
07409,17
08425,13
05481,5
08531,4
03554,8
09623,7
11113,5
01195,10
10673,1
08576,10
09274,40
02396,24
04703,7
03290,26
06986,29
08962,38
05383,28
11263,26
08134,4
07250,3
07900,17
03642,10
00148,11
06159,18
02728,15
08176,2
12018,10
05597,11
12558,35
00214,25
09999,5
11856,9
07938,33
07146,40
09853,3
03951,17
06472,34
11152,17
08783,12
09153,12
11826,9
12437,29
00918,35
12456,33
07513,8
01757,7
01124,13
11132,18
03254,35
01526,38
11795,2
02762,38
05680,10
04815,10
05150,4
04691,21
